"observationDay","team","county","practiceFacilityCounty","stadiumCounty","positives","population"
2020-12-05,"WAS","Arlington",FALSE,FALSE,105,236842
2020-12-06,"WAS","Arlington",FALSE,FALSE,152,236842
2020-12-07,"WAS","Arlington",FALSE,FALSE,112,236842
2020-12-08,"WAS","Arlington",FALSE,FALSE,40,236842
2020-12-09,"WAS","Arlington",FALSE,FALSE,118,236842
2020-12-10,"WAS","Arlington",FALSE,FALSE,35,236842
2020-12-11,"WAS","Arlington",FALSE,FALSE,109,236842
2020-12-12,"WAS","Arlington",FALSE,FALSE,57,236842
2020-12-13,"WAS","Arlington",FALSE,FALSE,132,236842
2020-12-14,"WAS","Arlington",FALSE,FALSE,68,236842
2020-12-15,"WAS","Arlington",FALSE,FALSE,62,236842
2020-12-16,"WAS","Arlington",FALSE,FALSE,69,236842
2020-12-17,"WAS","Arlington",FALSE,FALSE,67,236842
2020-12-18,"WAS","Arlington",FALSE,FALSE,49,236842
2020-12-19,"WAS","Arlington",FALSE,FALSE,111,236842
2020-12-20,"WAS","Arlington",FALSE,FALSE,154,236842
2020-12-21,"WAS","Arlington",FALSE,FALSE,79,236842
2020-12-22,"WAS","Arlington",FALSE,FALSE,67,236842
2020-12-23,"WAS","Arlington",FALSE,FALSE,101,236842
2020-12-24,"WAS","Arlington",FALSE,FALSE,67,236842
2020-12-25,"WAS","Arlington",FALSE,FALSE,125,236842
2020-12-26,"WAS","Arlington",FALSE,FALSE,61,236842
2020-12-27,"WAS","Arlington",FALSE,FALSE,93,236842
2020-12-28,"WAS","Arlington",FALSE,FALSE,63,236842
2020-12-29,"WAS","Arlington",FALSE,FALSE,56,236842
2020-12-30,"WAS","Arlington",FALSE,FALSE,99,236842
2020-12-31,"WAS","Arlington",FALSE,FALSE,86,236842
2021-01-01,"WAS","Arlington",FALSE,FALSE,121,236842
2021-01-02,"WAS","Arlington",FALSE,FALSE,152,236842
2021-01-03,"WAS","Arlington",FALSE,FALSE,105,236842
2021-01-04,"WAS","Arlington",FALSE,FALSE,40,236842
2021-01-05,"WAS","Arlington",FALSE,FALSE,48,236842
2021-01-06,"WAS","Arlington",FALSE,FALSE,82,236842
2021-01-07,"WAS","Arlington",FALSE,FALSE,121,236842
2021-01-08,"WAS","Arlington",FALSE,FALSE,113,236842
2021-01-09,"WAS","Arlington",FALSE,FALSE,193,236842
2021-01-10,"WAS","Arlington",FALSE,FALSE,150,236842
2021-01-11,"WAS","Arlington",FALSE,FALSE,120,236842
2021-01-12,"WAS","Arlington",FALSE,FALSE,85,236842
2021-01-13,"WAS","Arlington",FALSE,FALSE,75,236842
2021-01-14,"WAS","Arlington",FALSE,FALSE,82,236842
2021-01-15,"WAS","Arlington",FALSE,FALSE,67,236842
2021-01-16,"WAS","Arlington",FALSE,FALSE,94,236842
2021-01-17,"WAS","Arlington",FALSE,FALSE,157,236842
2021-01-18,"WAS","Arlington",FALSE,FALSE,113,236842
2021-01-19,"WAS","Arlington",FALSE,FALSE,70,236842
2021-01-20,"WAS","Arlington",FALSE,FALSE,53,236842
2021-01-21,"WAS","Arlington",FALSE,FALSE,41,236842
2021-01-22,"WAS","Arlington",FALSE,FALSE,52,236842
2021-01-23,"WAS","Arlington",FALSE,FALSE,87,236842
2021-01-24,"WAS","Arlington",FALSE,FALSE,56,236842
2021-01-25,"WAS","Arlington",FALSE,FALSE,120,236842
2021-01-26,"WAS","Arlington",FALSE,FALSE,72,236842
2021-01-27,"WAS","Arlington",FALSE,FALSE,73,236842
2021-01-28,"WAS","Arlington",FALSE,FALSE,73,236842
2021-01-29,"WAS","Arlington",FALSE,FALSE,68,236842
2021-01-30,"WAS","Arlington",FALSE,FALSE,93,236842
2021-01-31,"WAS","Arlington",FALSE,FALSE,43,236842
2021-02-01,"WAS","Arlington",FALSE,FALSE,78,236842
2021-02-02,"WAS","Arlington",FALSE,FALSE,37,236842
2020-03-13,"WAS","Charles",FALSE,FALSE,1,163257
2020-03-14,"WAS","Charles",FALSE,FALSE,0,163257
2020-03-15,"WAS","Charles",FALSE,FALSE,0,163257
2020-03-16,"WAS","Charles",FALSE,FALSE,0,163257
2020-03-17,"WAS","Charles",FALSE,FALSE,0,163257
2020-03-18,"WAS","Charles",FALSE,FALSE,1,163257
2020-03-19,"WAS","Charles",FALSE,FALSE,0,163257
2020-03-20,"WAS","Charles",FALSE,FALSE,0,163257
2020-03-21,"WAS","Charles",FALSE,FALSE,2,163257
2020-03-22,"WAS","Charles",FALSE,FALSE,1,163257
2020-03-23,"WAS","Charles",FALSE,FALSE,0,163257
2020-03-24,"WAS","Charles",FALSE,FALSE,0,163257
2020-03-25,"WAS","Charles",FALSE,FALSE,3,163257
2020-03-26,"WAS","Charles",FALSE,FALSE,2,163257
2020-03-27,"WAS","Charles",FALSE,FALSE,7,163257
2020-03-28,"WAS","Charles",FALSE,FALSE,4,163257
2020-03-29,"WAS","Charles",FALSE,FALSE,7,163257
2020-03-30,"WAS","Charles",FALSE,FALSE,5,163257
2020-03-31,"WAS","Charles",FALSE,FALSE,7,163257
2020-04-01,"WAS","Charles",FALSE,FALSE,16,163257
2020-04-02,"WAS","Charles",FALSE,FALSE,13,163257
2020-04-03,"WAS","Charles",FALSE,FALSE,21,163257
2020-04-04,"WAS","Charles",FALSE,FALSE,5,163257
2020-04-05,"WAS","Charles",FALSE,FALSE,16,163257
2020-04-06,"WAS","Charles",FALSE,FALSE,18,163257
2020-04-07,"WAS","Charles",FALSE,FALSE,7,163257
2020-04-08,"WAS","Charles",FALSE,FALSE,28,163257
2020-04-09,"WAS","Charles",FALSE,FALSE,16,163257
2020-04-10,"WAS","Charles",FALSE,FALSE,40,163257
2020-04-11,"WAS","Charles",FALSE,FALSE,15,163257
2020-04-12,"WAS","Charles",FALSE,FALSE,18,163257
2020-04-13,"WAS","Charles",FALSE,FALSE,21,163257
2020-04-14,"WAS","Charles",FALSE,FALSE,18,163257
2020-04-15,"WAS","Charles",FALSE,FALSE,18,163257
2020-04-16,"WAS","Charles",FALSE,FALSE,17,163257
2020-04-17,"WAS","Charles",FALSE,FALSE,10,163257
2020-04-18,"WAS","Charles",FALSE,FALSE,10,163257
2020-04-19,"WAS","Charles",FALSE,FALSE,23,163257
2020-04-20,"WAS","Charles",FALSE,FALSE,23,163257
2020-04-21,"WAS","Charles",FALSE,FALSE,9,163257
2020-04-22,"WAS","Charles",FALSE,FALSE,26,163257
2020-04-23,"WAS","Charles",FALSE,FALSE,15,163257
2020-04-24,"WAS","Charles",FALSE,FALSE,17,163257
2020-04-25,"WAS","Charles",FALSE,FALSE,24,163257
2020-04-26,"WAS","Charles",FALSE,FALSE,21,163257
2020-04-27,"WAS","Charles",FALSE,FALSE,25,163257
2020-04-28,"WAS","Charles",FALSE,FALSE,10,163257
2020-04-29,"WAS","Charles",FALSE,FALSE,12,163257
2020-04-30,"WAS","Charles",FALSE,FALSE,13,163257
2020-05-01,"WAS","Charles",FALSE,FALSE,48,163257
2020-05-02,"WAS","Charles",FALSE,FALSE,11,163257
2020-05-03,"WAS","Charles",FALSE,FALSE,16,163257
2020-05-04,"WAS","Charles",FALSE,FALSE,14,163257
2020-05-05,"WAS","Charles",FALSE,FALSE,9,163257
2020-05-06,"WAS","Charles",FALSE,FALSE,10,163257
2020-05-07,"WAS","Charles",FALSE,FALSE,28,163257
2020-05-08,"WAS","Charles",FALSE,FALSE,18,163257
2020-05-09,"WAS","Charles",FALSE,FALSE,11,163257
2020-05-10,"WAS","Charles",FALSE,FALSE,19,163257
2020-05-11,"WAS","Charles",FALSE,FALSE,8,163257
2020-05-12,"WAS","Charles",FALSE,FALSE,5,163257
2020-05-13,"WAS","Charles",FALSE,FALSE,17,163257
2020-05-14,"WAS","Charles",FALSE,FALSE,19,163257
2020-05-15,"WAS","Charles",FALSE,FALSE,33,163257
2020-05-16,"WAS","Charles",FALSE,FALSE,15,163257
2020-05-17,"WAS","Charles",FALSE,FALSE,15,163257
2020-05-18,"WAS","Charles",FALSE,FALSE,8,163257
2020-05-19,"WAS","Charles",FALSE,FALSE,27,163257
2020-05-20,"WAS","Charles",FALSE,FALSE,26,163257
2020-05-21,"WAS","Charles",FALSE,FALSE,22,163257
2020-05-22,"WAS","Charles",FALSE,FALSE,14,163257
2020-05-23,"WAS","Charles",FALSE,FALSE,13,163257
2020-05-24,"WAS","Charles",FALSE,FALSE,20,163257
2020-05-25,"WAS","Charles",FALSE,FALSE,8,163257
2020-05-26,"WAS","Charles",FALSE,FALSE,4,163257
2020-05-27,"WAS","Charles",FALSE,FALSE,6,163257
2020-05-28,"WAS","Charles",FALSE,FALSE,19,163257
2020-05-29,"WAS","Charles",FALSE,FALSE,29,163257
2020-05-30,"WAS","Charles",FALSE,FALSE,29,163257
2020-05-31,"WAS","Charles",FALSE,FALSE,23,163257
2020-06-01,"WAS","Charles",FALSE,FALSE,12,163257
2020-06-02,"WAS","Charles",FALSE,FALSE,13,163257
2020-06-03,"WAS","Charles",FALSE,FALSE,19,163257
2020-06-04,"WAS","Charles",FALSE,FALSE,23,163257
2020-06-05,"WAS","Charles",FALSE,FALSE,11,163257
2020-06-06,"WAS","Charles",FALSE,FALSE,11,163257
2020-06-07,"WAS","Charles",FALSE,FALSE,6,163257
2020-06-08,"WAS","Charles",FALSE,FALSE,9,163257
2020-06-09,"WAS","Charles",FALSE,FALSE,5,163257
2020-06-10,"WAS","Charles",FALSE,FALSE,15,163257
2020-06-11,"WAS","Charles",FALSE,FALSE,4,163257
2020-06-12,"WAS","Charles",FALSE,FALSE,13,163257
2020-06-13,"WAS","Charles",FALSE,FALSE,16,163257
2020-06-14,"WAS","Charles",FALSE,FALSE,5,163257
2020-06-15,"WAS","Charles",FALSE,FALSE,3,163257
2020-06-16,"WAS","Charles",FALSE,FALSE,5,163257
2020-06-17,"WAS","Charles",FALSE,FALSE,14,163257
2020-06-18,"WAS","Charles",FALSE,FALSE,3,163257
2020-06-19,"WAS","Charles",FALSE,FALSE,0,163257
2020-06-20,"WAS","Charles",FALSE,FALSE,10,163257
2020-06-21,"WAS","Charles",FALSE,FALSE,9,163257
2020-06-22,"WAS","Charles",FALSE,FALSE,15,163257
2020-06-23,"WAS","Charles",FALSE,FALSE,5,163257
2020-06-24,"WAS","Charles",FALSE,FALSE,8,163257
2020-06-25,"WAS","Charles",FALSE,FALSE,9,163257
2020-06-26,"WAS","Charles",FALSE,FALSE,7,163257
2020-06-27,"WAS","Charles",FALSE,FALSE,5,163257
2020-06-28,"WAS","Charles",FALSE,FALSE,9,163257
2020-06-29,"WAS","Charles",FALSE,FALSE,12,163257
2020-06-30,"WAS","Charles",FALSE,FALSE,10,163257
2020-07-01,"WAS","Charles",FALSE,FALSE,6,163257
2020-07-02,"WAS","Charles",FALSE,FALSE,17,163257
2020-07-03,"WAS","Charles",FALSE,FALSE,10,163257
2020-07-04,"WAS","Charles",FALSE,FALSE,4,163257
2020-07-05,"WAS","Charles",FALSE,FALSE,7,163257
2020-07-06,"WAS","Charles",FALSE,FALSE,4,163257
2020-07-07,"WAS","Charles",FALSE,FALSE,10,163257
2020-07-08,"WAS","Charles",FALSE,FALSE,22,163257
2020-07-09,"WAS","Charles",FALSE,FALSE,10,163257
2020-07-10,"WAS","Charles",FALSE,FALSE,13,163257
2020-07-11,"WAS","Charles",FALSE,FALSE,6,163257
2020-07-12,"WAS","Charles",FALSE,FALSE,15,163257
2020-07-13,"WAS","Charles",FALSE,FALSE,11,163257
2020-07-14,"WAS","Charles",FALSE,FALSE,6,163257
2020-07-15,"WAS","Charles",FALSE,FALSE,18,163257
2020-07-16,"WAS","Charles",FALSE,FALSE,15,163257
2020-07-17,"WAS","Charles",FALSE,FALSE,16,163257
2020-07-18,"WAS","Charles",FALSE,FALSE,10,163257
2020-07-19,"WAS","Charles",FALSE,FALSE,16,163257
2020-07-20,"WAS","Charles",FALSE,FALSE,10,163257
2020-07-21,"WAS","Charles",FALSE,FALSE,23,163257
2020-07-22,"WAS","Charles",FALSE,FALSE,17,163257
2020-07-23,"WAS","Charles",FALSE,FALSE,20,163257
2020-07-24,"WAS","Charles",FALSE,FALSE,16,163257
2020-07-25,"WAS","Charles",FALSE,FALSE,24,163257
2020-07-26,"WAS","Charles",FALSE,FALSE,11,163257
2020-07-27,"WAS","Charles",FALSE,FALSE,23,163257
2020-07-28,"WAS","Charles",FALSE,FALSE,19,163257
2020-07-29,"WAS","Charles",FALSE,FALSE,24,163257
2020-07-30,"WAS","Charles",FALSE,FALSE,23,163257
2020-07-31,"WAS","Charles",FALSE,FALSE,13,163257
2020-08-01,"WAS","Charles",FALSE,FALSE,23,163257
2020-08-02,"WAS","Charles",FALSE,FALSE,23,163257
2020-08-03,"WAS","Charles",FALSE,FALSE,31,163257
2020-08-04,"WAS","Charles",FALSE,FALSE,23,163257
2020-08-05,"WAS","Charles",FALSE,FALSE,15,163257
2020-08-06,"WAS","Charles",FALSE,FALSE,14,163257
2020-08-07,"WAS","Charles",FALSE,FALSE,22,163257
2020-08-08,"WAS","Charles",FALSE,FALSE,17,163257
2020-08-09,"WAS","Charles",FALSE,FALSE,24,163257
2020-08-10,"WAS","Charles",FALSE,FALSE,16,163257
2020-08-11,"WAS","Charles",FALSE,FALSE,27,163257
2020-08-12,"WAS","Charles",FALSE,FALSE,17,163257
2020-08-13,"WAS","Charles",FALSE,FALSE,18,163257
2020-08-14,"WAS","Charles",FALSE,FALSE,17,163257
2020-08-15,"WAS","Charles",FALSE,FALSE,33,163257
2020-08-16,"WAS","Charles",FALSE,FALSE,13,163257
2020-08-17,"WAS","Charles",FALSE,FALSE,10,163257
2020-08-18,"WAS","Charles",FALSE,FALSE,23,163257
2020-08-19,"WAS","Charles",FALSE,FALSE,15,163257
2020-08-20,"WAS","Charles",FALSE,FALSE,11,163257
2020-08-21,"WAS","Charles",FALSE,FALSE,10,163257
2020-08-22,"WAS","Charles",FALSE,FALSE,16,163257
2020-08-23,"WAS","Charles",FALSE,FALSE,10,163257
2020-08-24,"WAS","Charles",FALSE,FALSE,18,163257
2020-08-25,"WAS","Charles",FALSE,FALSE,28,163257
2020-08-26,"WAS","Charles",FALSE,FALSE,13,163257
2020-08-27,"WAS","Charles",FALSE,FALSE,12,163257
2020-08-28,"WAS","Charles",FALSE,FALSE,15,163257
2020-08-29,"WAS","Charles",FALSE,FALSE,20,163257
2020-08-30,"WAS","Charles",FALSE,FALSE,16,163257
2020-08-31,"WAS","Charles",FALSE,FALSE,12,163257
2020-09-01,"WAS","Charles",FALSE,FALSE,9,163257
2020-09-02,"WAS","Charles",FALSE,FALSE,8,163257
2020-09-03,"WAS","Charles",FALSE,FALSE,13,163257
2020-09-04,"WAS","Charles",FALSE,FALSE,15,163257
2020-09-05,"WAS","Charles",FALSE,FALSE,11,163257
2020-09-06,"WAS","Charles",FALSE,FALSE,14,163257
2020-09-07,"WAS","Charles",FALSE,FALSE,21,163257
2020-09-08,"WAS","Charles",FALSE,FALSE,9,163257
2020-09-09,"WAS","Charles",FALSE,FALSE,9,163257
2020-09-10,"WAS","Charles",FALSE,FALSE,14,163257
2020-09-11,"WAS","Charles",FALSE,FALSE,19,163257
2020-09-12,"WAS","Charles",FALSE,FALSE,18,163257
2020-09-13,"WAS","Charles",FALSE,FALSE,16,163257
2020-09-14,"WAS","Charles",FALSE,FALSE,21,163257
2020-09-15,"WAS","Charles",FALSE,FALSE,16,163257
2020-09-16,"WAS","Charles",FALSE,FALSE,21,163257
2020-09-17,"WAS","Charles",FALSE,FALSE,18,163257
2020-09-18,"WAS","Charles",FALSE,FALSE,18,163257
2020-09-19,"WAS","Charles",FALSE,FALSE,22,163257
2020-09-20,"WAS","Charles",FALSE,FALSE,8,163257
2020-09-21,"WAS","Charles",FALSE,FALSE,9,163257
2020-09-22,"WAS","Charles",FALSE,FALSE,13,163257
2020-09-23,"WAS","Charles",FALSE,FALSE,9,163257
2020-09-24,"WAS","Charles",FALSE,FALSE,12,163257
2020-09-25,"WAS","Charles",FALSE,FALSE,8,163257
2020-09-26,"WAS","Charles",FALSE,FALSE,8,163257
2020-09-27,"WAS","Charles",FALSE,FALSE,6,163257
2020-09-28,"WAS","Charles",FALSE,FALSE,11,163257
2020-09-29,"WAS","Charles",FALSE,FALSE,9,163257
2020-09-30,"WAS","Charles",FALSE,FALSE,19,163257
2020-10-01,"WAS","Charles",FALSE,FALSE,21,163257
2020-10-02,"WAS","Charles",FALSE,FALSE,10,163257
2020-10-03,"WAS","Charles",FALSE,FALSE,12,163257
2020-10-04,"WAS","Charles",FALSE,FALSE,10,163257
2020-10-05,"WAS","Charles",FALSE,FALSE,9,163257
2020-10-06,"WAS","Charles",FALSE,FALSE,9,163257
2020-10-07,"WAS","Charles",FALSE,FALSE,9,163257
2020-10-08,"WAS","Charles",FALSE,FALSE,10,163257
2020-10-09,"WAS","Charles",FALSE,FALSE,16,163257
2020-10-10,"WAS","Charles",FALSE,FALSE,18,163257
2020-10-11,"WAS","Charles",FALSE,FALSE,13,163257
2020-10-12,"WAS","Charles",FALSE,FALSE,7,163257
2020-10-13,"WAS","Charles",FALSE,FALSE,5,163257
2020-10-14,"WAS","Charles",FALSE,FALSE,15,163257
2020-10-15,"WAS","Charles",FALSE,FALSE,21,163257
2020-10-16,"WAS","Charles",FALSE,FALSE,8,163257
2020-10-17,"WAS","Charles",FALSE,FALSE,16,163257
2020-10-18,"WAS","Charles",FALSE,FALSE,11,163257
2020-10-19,"WAS","Charles",FALSE,FALSE,11,163257
2020-10-20,"WAS","Charles",FALSE,FALSE,12,163257
2020-10-21,"WAS","Charles",FALSE,FALSE,9,163257
2020-10-22,"WAS","Charles",FALSE,FALSE,17,163257
2020-10-23,"WAS","Charles",FALSE,FALSE,11,163257
2020-10-24,"WAS","Charles",FALSE,FALSE,12,163257
2020-10-25,"WAS","Charles",FALSE,FALSE,23,163257
2020-10-26,"WAS","Charles",FALSE,FALSE,23,163257
2020-10-27,"WAS","Charles",FALSE,FALSE,18,163257
2020-10-28,"WAS","Charles",FALSE,FALSE,14,163257
2020-10-29,"WAS","Charles",FALSE,FALSE,19,163257
2020-10-30,"WAS","Charles",FALSE,FALSE,21,163257
2020-10-31,"WAS","Charles",FALSE,FALSE,18,163257
2020-11-01,"WAS","Charles",FALSE,FALSE,21,163257
2020-11-02,"WAS","Charles",FALSE,FALSE,16,163257
2020-11-03,"WAS","Charles",FALSE,FALSE,10,163257
2020-11-04,"WAS","Charles",FALSE,FALSE,26,163257
2020-11-05,"WAS","Charles",FALSE,FALSE,25,163257
2020-11-06,"WAS","Charles",FALSE,FALSE,53,163257
2020-11-07,"WAS","Charles",FALSE,FALSE,42,163257
2020-11-08,"WAS","Charles",FALSE,FALSE,24,163257
2020-11-09,"WAS","Charles",FALSE,FALSE,41,163257
2020-11-10,"WAS","Charles",FALSE,FALSE,32,163257
2020-11-11,"WAS","Charles",FALSE,FALSE,37,163257
2020-11-12,"WAS","Charles",FALSE,FALSE,39,163257
2020-11-13,"WAS","Charles",FALSE,FALSE,24,163257
2020-11-14,"WAS","Charles",FALSE,FALSE,54,163257
2020-11-15,"WAS","Charles",FALSE,FALSE,47,163257
2020-11-16,"WAS","Charles",FALSE,FALSE,21,163257
2020-11-17,"WAS","Charles",FALSE,FALSE,52,163257
2020-11-18,"WAS","Charles",FALSE,FALSE,41,163257
2020-11-19,"WAS","Charles",FALSE,FALSE,49,163257
2020-11-20,"WAS","Charles",FALSE,FALSE,58,163257
2020-11-21,"WAS","Charles",FALSE,FALSE,52,163257
2020-11-22,"WAS","Charles",FALSE,FALSE,35,163257
2020-11-23,"WAS","Charles",FALSE,FALSE,40,163257
2020-11-24,"WAS","Charles",FALSE,FALSE,39,163257
2020-11-25,"WAS","Charles",FALSE,FALSE,54,163257
2020-11-26,"WAS","Charles",FALSE,FALSE,26,163257
2020-11-27,"WAS","Charles",FALSE,FALSE,70,163257
2020-11-28,"WAS","Charles",FALSE,FALSE,22,163257
2020-11-29,"WAS","Charles",FALSE,FALSE,41,163257
2020-11-30,"WAS","Charles",FALSE,FALSE,74,163257
2020-12-01,"WAS","Charles",FALSE,FALSE,43,163257
2020-12-02,"WAS","Charles",FALSE,FALSE,68,163257
2020-12-03,"WAS","Charles",FALSE,FALSE,20,163257
2020-12-04,"WAS","Charles",FALSE,FALSE,71,163257
2020-12-05,"WAS","Charles",FALSE,FALSE,73,163257
2020-12-06,"WAS","Charles",FALSE,FALSE,51,163257
2020-12-07,"WAS","Charles",FALSE,FALSE,35,163257
2020-12-08,"WAS","Charles",FALSE,FALSE,51,163257
2020-12-09,"WAS","Charles",FALSE,FALSE,82,163257
2020-12-10,"WAS","Charles",FALSE,FALSE,59,163257
2020-12-11,"WAS","Charles",FALSE,FALSE,49,163257
2020-12-12,"WAS","Charles",FALSE,FALSE,76,163257
2020-12-13,"WAS","Charles",FALSE,FALSE,72,163257
2020-12-14,"WAS","Charles",FALSE,FALSE,41,163257
2020-12-15,"WAS","Charles",FALSE,FALSE,51,163257
2020-12-16,"WAS","Charles",FALSE,FALSE,55,163257
2020-12-17,"WAS","Charles",FALSE,FALSE,33,163257
2020-12-18,"WAS","Charles",FALSE,FALSE,61,163257
2020-12-19,"WAS","Charles",FALSE,FALSE,62,163257
2020-12-20,"WAS","Charles",FALSE,FALSE,47,163257
2020-12-21,"WAS","Charles",FALSE,FALSE,43,163257
2020-12-22,"WAS","Charles",FALSE,FALSE,57,163257
2020-12-23,"WAS","Charles",FALSE,FALSE,72,163257
2020-12-24,"WAS","Charles",FALSE,FALSE,53,163257
2020-12-25,"WAS","Charles",FALSE,FALSE,51,163257
2020-12-26,"WAS","Charles",FALSE,FALSE,41,163257
2020-12-27,"WAS","Charles",FALSE,FALSE,44,163257
2020-12-28,"WAS","Charles",FALSE,FALSE,39,163257
2020-12-29,"WAS","Charles",FALSE,FALSE,30,163257
2020-12-30,"WAS","Charles",FALSE,FALSE,65,163257
2020-12-31,"WAS","Charles",FALSE,FALSE,49,163257
2021-01-01,"WAS","Charles",FALSE,FALSE,80,163257
2021-01-02,"WAS","Charles",FALSE,FALSE,64,163257
2021-01-03,"WAS","Charles",FALSE,FALSE,49,163257
2021-01-04,"WAS","Charles",FALSE,FALSE,59,163257
2021-01-05,"WAS","Charles",FALSE,FALSE,40,163257
2021-01-06,"WAS","Charles",FALSE,FALSE,68,163257
2021-01-07,"WAS","Charles",FALSE,FALSE,75,163257
2021-01-08,"WAS","Charles",FALSE,FALSE,63,163257
2021-01-09,"WAS","Charles",FALSE,FALSE,90,163257
2021-01-10,"WAS","Charles",FALSE,FALSE,71,163257
2021-01-11,"WAS","Charles",FALSE,FALSE,76,163257
2021-01-12,"WAS","Charles",FALSE,FALSE,47,163257
2021-01-13,"WAS","Charles",FALSE,FALSE,72,163257
2021-01-14,"WAS","Charles",FALSE,FALSE,67,163257
2021-01-15,"WAS","Charles",FALSE,FALSE,65,163257
2021-01-16,"WAS","Charles",FALSE,FALSE,99,163257
2021-01-17,"WAS","Charles",FALSE,FALSE,85,163257
2021-01-18,"WAS","Charles",FALSE,FALSE,58,163257
2021-01-19,"WAS","Charles",FALSE,FALSE,39,163257
2021-01-20,"WAS","Charles",FALSE,FALSE,46,163257
2021-01-21,"WAS","Charles",FALSE,FALSE,63,163257
2021-01-22,"WAS","Charles",FALSE,FALSE,58,163257
2021-01-23,"WAS","Charles",FALSE,FALSE,81,163257
2021-01-24,"WAS","Charles",FALSE,FALSE,58,163257
2021-01-25,"WAS","Charles",FALSE,FALSE,58,163257
2021-01-26,"WAS","Charles",FALSE,FALSE,52,163257
2021-01-27,"WAS","Charles",FALSE,FALSE,67,163257
2021-01-28,"WAS","Charles",FALSE,FALSE,47,163257
2021-01-29,"WAS","Charles",FALSE,FALSE,76,163257
2021-01-30,"WAS","Charles",FALSE,FALSE,56,163257
2021-01-31,"WAS","Charles",FALSE,FALSE,57,163257
2021-02-01,"WAS","Charles",FALSE,FALSE,38,163257
2021-02-02,"WAS","Charles",FALSE,FALSE,27,163257
2020-03-07,"WAS","District of Columbia",FALSE,FALSE,1,705749
2020-03-08,"WAS","District of Columbia",FALSE,FALSE,0,705749
2020-03-09,"WAS","District of Columbia",FALSE,FALSE,3,705749
2020-03-10,"WAS","District of Columbia",FALSE,FALSE,0,705749
2020-03-11,"WAS","District of Columbia",FALSE,FALSE,6,705749
2020-03-12,"WAS","District of Columbia",FALSE,FALSE,0,705749
2020-03-13,"WAS","District of Columbia",FALSE,FALSE,0,705749
2020-03-14,"WAS","District of Columbia",FALSE,FALSE,6,705749
2020-03-15,"WAS","District of Columbia",FALSE,FALSE,1,705749
2020-03-16,"WAS","District of Columbia",FALSE,FALSE,5,705749
2020-03-17,"WAS","District of Columbia",FALSE,FALSE,9,705749
2020-03-18,"WAS","District of Columbia",FALSE,FALSE,5,705749
2020-03-19,"WAS","District of Columbia",FALSE,FALSE,3,705749
2020-03-20,"WAS","District of Columbia",FALSE,FALSE,32,705749
2020-03-21,"WAS","District of Columbia",FALSE,FALSE,6,705749
2020-03-22,"WAS","District of Columbia",FALSE,FALSE,21,705749
2020-03-23,"WAS","District of Columbia",FALSE,FALSE,18,705749
2020-03-24,"WAS","District of Columbia",FALSE,FALSE,21,705749
2020-03-25,"WAS","District of Columbia",FALSE,FALSE,46,705749
2020-03-26,"WAS","District of Columbia",FALSE,FALSE,48,705749
2020-03-27,"WAS","District of Columbia",FALSE,FALSE,36,705749
2020-03-28,"WAS","District of Columbia",FALSE,FALSE,37,705749
2020-03-29,"WAS","District of Columbia",FALSE,FALSE,38,705749
2020-03-30,"WAS","District of Columbia",FALSE,FALSE,59,705749
2020-03-31,"WAS","District of Columbia",FALSE,FALSE,94,705749
2020-04-01,"WAS","District of Columbia",FALSE,FALSE,91,705749
2020-04-02,"WAS","District of Columbia",FALSE,FALSE,67,705749
2020-04-03,"WAS","District of Columbia",FALSE,FALSE,104,705749
2020-04-04,"WAS","District of Columbia",FALSE,FALSE,145,705749
2020-04-05,"WAS","District of Columbia",FALSE,FALSE,96,705749
2020-04-06,"WAS","District of Columbia",FALSE,FALSE,99,705749
2020-04-07,"WAS","District of Columbia",FALSE,FALSE,114,705749
2020-04-08,"WAS","District of Columbia",FALSE,FALSE,229,705749
2020-04-09,"WAS","District of Columbia",FALSE,FALSE,83,705749
2020-04-10,"WAS","District of Columbia",FALSE,FALSE,137,705749
2020-04-11,"WAS","District of Columbia",FALSE,FALSE,118,705749
2020-04-12,"WAS","District of Columbia",FALSE,FALSE,97,705749
2020-04-13,"WAS","District of Columbia",FALSE,FALSE,80,705749
2020-04-14,"WAS","District of Columbia",FALSE,FALSE,103,705749
2020-04-15,"WAS","District of Columbia",FALSE,FALSE,139,705749
2020-04-16,"WAS","District of Columbia",FALSE,FALSE,153,705749
2020-04-17,"WAS","District of Columbia",FALSE,FALSE,126,705749
2020-04-18,"WAS","District of Columbia",FALSE,FALSE,190,705749
2020-04-19,"WAS","District of Columbia",FALSE,FALSE,127,705749
2020-04-20,"WAS","District of Columbia",FALSE,FALSE,134,705749
2020-04-21,"WAS","District of Columbia",FALSE,FALSE,171,705749
2020-04-22,"WAS","District of Columbia",FALSE,FALSE,108,705749
2020-04-23,"WAS","District of Columbia",FALSE,FALSE,155,705749
2020-04-24,"WAS","District of Columbia",FALSE,FALSE,167,705749
2020-04-25,"WAS","District of Columbia",FALSE,FALSE,171,705749
2020-04-26,"WAS","District of Columbia",FALSE,FALSE,142,705749
2020-04-27,"WAS","District of Columbia",FALSE,FALSE,51,705749
2020-04-28,"WAS","District of Columbia",FALSE,FALSE,102,705749
2020-04-29,"WAS","District of Columbia",FALSE,FALSE,112,705749
2020-04-30,"WAS","District of Columbia",FALSE,FALSE,217,705749
2020-05-01,"WAS","District of Columbia",FALSE,FALSE,335,705749
