"observationDay","team","testedToday"
"2020-12-12","PIT",TRUE
"2020-12-13","PIT",TRUE
"2020-12-14","PIT",TRUE
"2020-12-15","PIT",TRUE
"2020-12-16","PIT",TRUE
"2020-12-17","PIT",TRUE
"2020-12-18","PIT",TRUE
"2020-12-19","PIT",TRUE
"2020-12-20","PIT",TRUE
"2020-12-21","PIT",TRUE
"2020-12-22","PIT",TRUE
"2020-12-23","PIT",TRUE
"2020-12-24","PIT",TRUE
"2020-12-25","PIT",TRUE
"2020-12-26","PIT",TRUE
"2020-12-27","PIT",TRUE
"2020-12-28","PIT",TRUE
"2020-12-29","PIT",TRUE
"2020-12-30","PIT",TRUE
"2020-12-31","PIT",TRUE
"2021-01-01","PIT",TRUE
"2021-01-02","PIT",TRUE
"2020-08-01","SEA",TRUE
"2020-08-02","SEA",TRUE
"2020-08-03","SEA",TRUE
"2020-08-04","SEA",TRUE
"2020-08-05","SEA",TRUE
"2020-08-06","SEA",TRUE
"2020-08-07","SEA",TRUE
"2020-08-08","SEA",TRUE
"2020-08-09","SEA",TRUE
"2020-08-10","SEA",TRUE
"2020-08-11","SEA",TRUE
"2020-08-12","SEA",TRUE
"2020-08-13","SEA",TRUE
"2020-08-14","SEA",TRUE
"2020-08-15","SEA",TRUE
"2020-08-16","SEA",TRUE
"2020-08-17","SEA",TRUE
"2020-08-18","SEA",TRUE
"2020-08-19","SEA",TRUE
"2020-08-20","SEA",TRUE
"2020-08-21","SEA",TRUE
"2020-08-22","SEA",TRUE
"2020-08-23","SEA",TRUE
"2020-08-24","SEA",TRUE
"2020-08-25","SEA",TRUE
"2020-08-26","SEA",TRUE
"2020-08-27","SEA",TRUE
"2020-08-28","SEA",TRUE
"2020-08-29","SEA",TRUE
"2020-08-30","SEA",TRUE
"2020-08-31","SEA",TRUE
"2020-09-01","SEA",TRUE
"2020-09-02","SEA",TRUE
"2020-09-03","SEA",TRUE
"2020-09-04","SEA",TRUE
"2020-09-05","SEA",TRUE
"2020-09-06","SEA",TRUE
"2020-09-07","SEA",TRUE
"2020-09-08","SEA",TRUE
"2020-09-09","SEA",TRUE
"2020-09-10","SEA",TRUE
"2020-09-11","SEA",TRUE
"2020-09-12","SEA",TRUE
"2020-09-13","SEA",FALSE
"2020-09-14","SEA",TRUE
"2020-09-15","SEA",TRUE
"2020-09-16","SEA",TRUE
"2020-09-17","SEA",TRUE
"2020-09-18","SEA",TRUE
"2020-09-19","SEA",TRUE
"2020-09-20","SEA",FALSE
"2020-09-21","SEA",TRUE
"2020-09-22","SEA",TRUE
"2020-09-23","SEA",TRUE
"2020-09-24","SEA",TRUE
"2020-09-25","SEA",TRUE
"2020-09-26","SEA",TRUE
"2020-09-27","SEA",FALSE
"2020-09-28","SEA",TRUE
"2020-09-29","SEA",TRUE
"2020-09-30","SEA",TRUE
"2020-10-01","SEA",TRUE
"2020-10-02","SEA",TRUE
"2020-10-03","SEA",TRUE
"2020-10-04","SEA",FALSE
"2020-10-05","SEA",TRUE
"2020-10-06","SEA",TRUE
"2020-10-07","SEA",TRUE
"2020-10-08","SEA",TRUE
"2020-10-09","SEA",TRUE
"2020-10-10","SEA",TRUE
"2020-10-11","SEA",FALSE
"2020-10-12","SEA",TRUE
"2020-10-13","SEA",TRUE
"2020-10-14","SEA",TRUE
"2020-10-15","SEA",TRUE
"2020-10-16","SEA",TRUE
"2020-10-17","SEA",TRUE
"2020-10-18","SEA",TRUE
"2020-10-19","SEA",TRUE
"2020-10-20","SEA",TRUE
"2020-10-21","SEA",TRUE
"2020-10-22","SEA",TRUE
"2020-10-23","SEA",TRUE
"2020-10-24","SEA",TRUE
"2020-10-25","SEA",TRUE
"2020-10-26","SEA",TRUE
"2020-10-27","SEA",TRUE
"2020-10-28","SEA",TRUE
"2020-10-29","SEA",TRUE
"2020-10-30","SEA",TRUE
"2020-10-31","SEA",TRUE
"2020-11-01","SEA",TRUE
"2020-11-02","SEA",TRUE
"2020-11-03","SEA",TRUE
"2020-11-04","SEA",TRUE
"2020-11-05","SEA",TRUE
"2020-11-06","SEA",TRUE
"2020-11-07","SEA",TRUE
"2020-11-08","SEA",TRUE
"2020-11-09","SEA",TRUE
"2020-11-10","SEA",TRUE
"2020-11-11","SEA",TRUE
"2020-11-12","SEA",TRUE
"2020-11-13","SEA",TRUE
"2020-11-14","SEA",TRUE
"2020-11-15","SEA",TRUE
"2020-11-16","SEA",TRUE
"2020-11-17","SEA",TRUE
"2020-11-18","SEA",TRUE
"2020-11-19","SEA",TRUE
"2020-11-20","SEA",TRUE
"2020-11-21","SEA",TRUE
"2020-11-22","SEA",TRUE
"2020-11-23","SEA",TRUE
"2020-11-24","SEA",TRUE
"2020-11-25","SEA",TRUE
"2020-11-26","SEA",TRUE
"2020-11-27","SEA",TRUE
"2020-11-28","SEA",TRUE
"2020-11-29","SEA",TRUE
"2020-11-30","SEA",TRUE
"2020-12-01","SEA",TRUE
"2020-12-02","SEA",TRUE
"2020-12-03","SEA",TRUE
"2020-12-04","SEA",TRUE
"2020-12-05","SEA",TRUE
"2020-12-06","SEA",TRUE
"2020-12-07","SEA",TRUE
"2020-12-08","SEA",TRUE
"2020-12-09","SEA",TRUE
"2020-12-10","SEA",TRUE
"2020-12-11","SEA",TRUE
"2020-12-12","SEA",TRUE
"2020-12-13","SEA",TRUE
"2020-12-14","SEA",TRUE
"2020-12-15","SEA",TRUE
"2020-12-16","SEA",TRUE
"2020-12-17","SEA",TRUE
"2020-12-18","SEA",TRUE
"2020-12-19","SEA",TRUE
"2020-12-20","SEA",TRUE
"2020-12-21","SEA",TRUE
"2020-12-22","SEA",TRUE
"2020-12-23","SEA",TRUE
"2020-12-24","SEA",TRUE
"2020-12-25","SEA",TRUE
"2020-12-26","SEA",TRUE
"2020-12-27","SEA",TRUE
"2020-12-28","SEA",TRUE
"2020-12-29","SEA",TRUE
"2020-12-30","SEA",TRUE
"2020-12-31","SEA",TRUE
"2021-01-01","SEA",TRUE
"2021-01-02","SEA",TRUE
"2020-08-01","SF",TRUE
"2020-08-02","SF",TRUE
"2020-08-03","SF",TRUE
"2020-08-04","SF",TRUE
"2020-08-05","SF",TRUE
"2020-08-06","SF",TRUE
"2020-08-07","SF",TRUE
"2020-08-08","SF",TRUE
"2020-08-09","SF",TRUE
"2020-08-10","SF",TRUE
"2020-08-11","SF",TRUE
"2020-08-12","SF",TRUE
"2020-08-13","SF",TRUE
"2020-08-14","SF",TRUE
"2020-08-15","SF",TRUE
"2020-08-16","SF",TRUE
"2020-08-17","SF",TRUE
"2020-08-18","SF",TRUE
"2020-08-19","SF",TRUE
"2020-08-20","SF",TRUE
"2020-08-21","SF",TRUE
"2020-08-22","SF",TRUE
"2020-08-23","SF",TRUE
"2020-08-24","SF",TRUE
"2020-08-25","SF",TRUE
"2020-08-26","SF",TRUE
"2020-08-27","SF",TRUE
"2020-08-28","SF",TRUE
"2020-08-29","SF",TRUE
"2020-08-30","SF",TRUE
"2020-08-31","SF",TRUE
"2020-09-01","SF",TRUE
"2020-09-02","SF",TRUE
"2020-09-03","SF",TRUE
"2020-09-04","SF",TRUE
"2020-09-05","SF",TRUE
"2020-09-06","SF",TRUE
"2020-09-07","SF",TRUE
"2020-09-08","SF",TRUE
"2020-09-09","SF",TRUE
"2020-09-10","SF",TRUE
"2020-09-11","SF",TRUE
"2020-09-12","SF",TRUE
"2020-09-13","SF",FALSE
"2020-09-14","SF",TRUE
"2020-09-15","SF",TRUE
"2020-09-16","SF",TRUE
"2020-09-17","SF",TRUE
"2020-09-18","SF",TRUE
"2020-09-19","SF",TRUE
"2020-09-20","SF",FALSE
"2020-09-21","SF",TRUE
"2020-09-22","SF",TRUE
"2020-09-23","SF",TRUE
"2020-09-24","SF",TRUE
"2020-09-25","SF",TRUE
"2020-09-26","SF",TRUE
"2020-09-27","SF",FALSE
"2020-09-28","SF",TRUE
"2020-09-29","SF",TRUE
"2020-09-30","SF",TRUE
"2020-10-01","SF",TRUE
"2020-10-02","SF",TRUE
"2020-10-03","SF",TRUE
"2020-10-04","SF",FALSE
"2020-10-05","SF",TRUE
"2020-10-06","SF",TRUE
"2020-10-07","SF",TRUE
"2020-10-08","SF",TRUE
"2020-10-09","SF",TRUE
"2020-10-10","SF",TRUE
"2020-10-11","SF",FALSE
"2020-10-12","SF",TRUE
"2020-10-13","SF",TRUE
"2020-10-14","SF",TRUE
"2020-10-15","SF",TRUE
"2020-10-16","SF",TRUE
"2020-10-17","SF",TRUE
"2020-10-18","SF",TRUE
"2020-10-19","SF",TRUE
"2020-10-20","SF",TRUE
"2020-10-21","SF",TRUE
"2020-10-22","SF",TRUE
"2020-10-23","SF",TRUE
"2020-10-24","SF",TRUE
"2020-10-25","SF",TRUE
"2020-10-26","SF",TRUE
"2020-10-27","SF",TRUE
"2020-10-28","SF",TRUE
"2020-10-29","SF",TRUE
"2020-10-30","SF",TRUE
"2020-10-31","SF",TRUE
"2020-11-01","SF",TRUE
"2020-11-02","SF",TRUE
"2020-11-03","SF",TRUE
"2020-11-04","SF",TRUE
"2020-11-05","SF",TRUE
"2020-11-06","SF",TRUE
"2020-11-07","SF",TRUE
"2020-11-08","SF",TRUE
"2020-11-09","SF",TRUE
"2020-11-10","SF",TRUE
"2020-11-11","SF",TRUE
"2020-11-12","SF",TRUE
"2020-11-13","SF",TRUE
"2020-11-14","SF",TRUE
"2020-11-15","SF",TRUE
"2020-11-16","SF",TRUE
"2020-11-17","SF",TRUE
"2020-11-18","SF",TRUE
"2020-11-19","SF",TRUE
"2020-11-20","SF",TRUE
"2020-11-21","SF",TRUE
"2020-11-22","SF",TRUE
"2020-11-23","SF",TRUE
"2020-11-24","SF",TRUE
"2020-11-25","SF",TRUE
"2020-11-26","SF",TRUE
"2020-11-27","SF",TRUE
"2020-11-28","SF",TRUE
"2020-11-29","SF",TRUE
"2020-11-30","SF",TRUE
"2020-12-01","SF",TRUE
"2020-12-02","SF",TRUE
"2020-12-03","SF",TRUE
"2020-12-04","SF",TRUE
"2020-12-05","SF",TRUE
"2020-12-06","SF",TRUE
"2020-12-07","SF",TRUE
"2020-12-08","SF",TRUE
"2020-12-09","SF",TRUE
"2020-12-10","SF",TRUE
"2020-12-11","SF",TRUE
"2020-12-12","SF",TRUE
"2020-12-13","SF",TRUE
"2020-12-14","SF",TRUE
"2020-12-15","SF",TRUE
"2020-12-16","SF",TRUE
"2020-12-17","SF",TRUE
"2020-12-18","SF",TRUE
"2020-12-19","SF",TRUE
"2020-12-20","SF",TRUE
"2020-12-21","SF",TRUE
"2020-12-22","SF",TRUE
"2020-12-23","SF",TRUE
"2020-12-24","SF",TRUE
"2020-12-25","SF",TRUE
"2020-12-26","SF",TRUE
"2020-12-27","SF",TRUE
"2020-12-28","SF",TRUE
"2020-12-29","SF",TRUE
"2020-12-30","SF",TRUE
"2020-12-31","SF",TRUE
"2021-01-01","SF",TRUE
"2021-01-02","SF",TRUE
"2020-08-01","TB",TRUE
"2020-08-02","TB",TRUE
"2020-08-03","TB",TRUE
"2020-08-04","TB",TRUE
"2020-08-05","TB",TRUE
"2020-08-06","TB",TRUE
"2020-08-07","TB",TRUE
"2020-08-08","TB",TRUE
"2020-08-09","TB",TRUE
"2020-08-10","TB",TRUE
"2020-08-11","TB",TRUE
"2020-08-12","TB",TRUE
"2020-08-13","TB",TRUE
"2020-08-14","TB",TRUE
"2020-08-15","TB",TRUE
"2020-08-16","TB",TRUE
"2020-08-17","TB",TRUE
"2020-08-18","TB",TRUE
"2020-08-19","TB",TRUE
"2020-08-20","TB",TRUE
"2020-08-21","TB",TRUE
"2020-08-22","TB",TRUE
"2020-08-23","TB",TRUE
"2020-08-24","TB",TRUE
"2020-08-25","TB",TRUE
"2020-08-26","TB",TRUE
"2020-08-27","TB",TRUE
"2020-08-28","TB",TRUE
"2020-08-29","TB",TRUE
"2020-08-30","TB",TRUE
"2020-08-31","TB",TRUE
"2020-09-01","TB",TRUE
"2020-09-02","TB",TRUE
"2020-09-03","TB",TRUE
"2020-09-04","TB",TRUE
"2020-09-05","TB",TRUE
"2020-09-06","TB",TRUE
"2020-09-07","TB",TRUE
"2020-09-08","TB",TRUE
"2020-09-09","TB",TRUE
"2020-09-10","TB",TRUE
"2020-09-11","TB",TRUE
"2020-09-12","TB",TRUE
"2020-09-13","TB",FALSE
"2020-09-14","TB",TRUE
"2020-09-15","TB",TRUE
"2020-09-16","TB",TRUE
"2020-09-17","TB",TRUE
"2020-09-18","TB",TRUE
"2020-09-19","TB",TRUE
"2020-09-20","TB",FALSE
"2020-09-21","TB",TRUE
"2020-09-22","TB",TRUE
"2020-09-23","TB",TRUE
"2020-09-24","TB",TRUE
"2020-09-25","TB",TRUE
"2020-09-26","TB",TRUE
"2020-09-27","TB",FALSE
"2020-09-28","TB",TRUE
"2020-09-29","TB",TRUE
"2020-09-30","TB",TRUE
"2020-10-01","TB",TRUE
"2020-10-02","TB",TRUE
"2020-10-03","TB",TRUE
"2020-10-04","TB",FALSE
"2020-10-05","TB",TRUE
"2020-10-06","TB",TRUE
"2020-10-07","TB",TRUE
"2020-10-08","TB",FALSE
"2020-10-09","TB",TRUE
"2020-10-10","TB",TRUE
"2020-10-11","TB",TRUE
"2020-10-12","TB",TRUE
"2020-10-13","TB",TRUE
"2020-10-14","TB",TRUE
"2020-10-15","TB",TRUE
"2020-10-16","TB",TRUE
"2020-10-17","TB",TRUE
"2020-10-18","TB",TRUE
"2020-10-19","TB",TRUE
"2020-10-20","TB",TRUE
"2020-10-21","TB",TRUE
"2020-10-22","TB",TRUE
"2020-10-23","TB",TRUE
"2020-10-24","TB",TRUE
"2020-10-25","TB",TRUE
"2020-10-26","TB",TRUE
"2020-10-27","TB",TRUE
"2020-10-28","TB",TRUE
"2020-10-29","TB",TRUE
"2020-10-30","TB",TRUE
"2020-10-31","TB",TRUE
"2020-11-01","TB",TRUE
"2020-11-02","TB",TRUE
"2020-11-03","TB",TRUE
"2020-11-04","TB",TRUE
"2020-11-05","TB",TRUE
"2020-11-06","TB",TRUE
"2020-11-07","TB",TRUE
"2020-11-08","TB",TRUE
"2020-11-09","TB",TRUE
"2020-11-10","TB",TRUE
"2020-11-11","TB",TRUE
"2020-11-12","TB",TRUE
"2020-11-13","TB",TRUE
"2020-11-14","TB",TRUE
"2020-11-15","TB",TRUE
"2020-11-16","TB",TRUE
"2020-11-17","TB",TRUE
"2020-11-18","TB",TRUE
"2020-11-19","TB",TRUE
"2020-11-20","TB",TRUE
"2020-11-21","TB",TRUE
"2020-11-22","TB",TRUE
"2020-11-23","TB",TRUE
"2020-11-24","TB",TRUE
"2020-11-25","TB",TRUE
"2020-11-26","TB",TRUE
"2020-11-27","TB",TRUE
"2020-11-28","TB",TRUE
"2020-11-29","TB",TRUE
"2020-11-30","TB",TRUE
"2020-12-01","TB",TRUE
"2020-12-02","TB",TRUE
"2020-12-03","TB",TRUE
"2020-12-04","TB",TRUE
"2020-12-05","TB",TRUE
"2020-12-06","TB",TRUE
"2020-12-07","TB",TRUE
"2020-12-08","TB",TRUE
"2020-12-09","TB",TRUE
"2020-12-10","TB",TRUE
"2020-12-11","TB",TRUE
"2020-12-12","TB",TRUE
"2020-12-13","TB",TRUE
"2020-12-14","TB",TRUE
"2020-12-15","TB",TRUE
"2020-12-16","TB",TRUE
"2020-12-17","TB",TRUE
"2020-12-18","TB",TRUE
"2020-12-19","TB",TRUE
"2020-12-20","TB",TRUE
"2020-12-21","TB",TRUE
"2020-12-22","TB",TRUE
"2020-12-23","TB",TRUE
"2020-12-24","TB",TRUE
"2020-12-25","TB",TRUE
"2020-12-26","TB",TRUE
"2020-12-27","TB",TRUE
"2020-12-28","TB",TRUE
"2020-12-29","TB",TRUE
"2020-12-30","TB",TRUE
"2020-12-31","TB",TRUE
"2021-01-01","TB",TRUE
"2021-01-02","TB",TRUE
"2020-08-01","TEN",TRUE
"2020-08-02","TEN",TRUE
"2020-08-03","TEN",TRUE
"2020-08-04","TEN",TRUE
"2020-08-05","TEN",TRUE
"2020-08-06","TEN",TRUE
"2020-08-07","TEN",TRUE
"2020-08-08","TEN",TRUE
"2020-08-09","TEN",TRUE
"2020-08-10","TEN",TRUE
"2020-08-11","TEN",TRUE
"2020-08-12","TEN",TRUE
"2020-08-13","TEN",TRUE
"2020-08-14","TEN",TRUE
"2020-08-15","TEN",TRUE
"2020-08-16","TEN",TRUE
"2020-08-17","TEN",TRUE
"2020-08-18","TEN",TRUE
"2020-08-19","TEN",TRUE
"2020-08-20","TEN",TRUE
"2020-08-21","TEN",TRUE
"2020-08-22","TEN",TRUE
"2020-08-23","TEN",TRUE
"2020-08-24","TEN",TRUE
"2020-08-25","TEN",TRUE
"2020-08-26","TEN",TRUE
"2020-08-27","TEN",TRUE
"2020-08-28","TEN",TRUE
"2020-08-29","TEN",TRUE
"2020-08-30","TEN",TRUE
"2020-08-31","TEN",TRUE
"2020-09-01","TEN",TRUE
"2020-09-02","TEN",TRUE
"2020-09-03","TEN",TRUE
"2020-09-04","TEN",TRUE
"2020-09-05","TEN",TRUE
"2020-09-06","TEN",TRUE
"2020-09-07","TEN",TRUE
"2020-09-08","TEN",TRUE
"2020-09-09","TEN",TRUE
"2020-09-10","TEN",TRUE
"2020-09-11","TEN",TRUE
"2020-09-12","TEN",TRUE
"2020-09-13","TEN",TRUE
"2020-09-14","TEN",FALSE
"2020-09-15","TEN",TRUE
"2020-09-16","TEN",TRUE
"2020-09-17","TEN",TRUE
"2020-09-18","TEN",TRUE
"2020-09-19","TEN",TRUE
"2020-09-20","TEN",FALSE
"2020-09-21","TEN",TRUE
"2020-09-22","TEN",TRUE
"2020-09-23","TEN",TRUE
"2020-09-24","TEN",TRUE
"2020-09-25","TEN",TRUE
"2020-09-26","TEN",TRUE
"2020-09-27","TEN",FALSE
"2020-09-28","TEN",TRUE
"2020-09-29","TEN",TRUE
"2020-09-30","TEN",TRUE
"2020-10-01","TEN",TRUE
"2020-10-02","TEN",TRUE
"2020-10-03","TEN",TRUE
"2020-10-04","TEN",TRUE
"2020-10-05","TEN",TRUE
"2020-10-06","TEN",TRUE
"2020-10-07","TEN",TRUE
"2020-10-08","TEN",TRUE
"2020-10-09","TEN",TRUE
"2020-10-10","TEN",TRUE
"2020-10-11","TEN",TRUE
"2020-10-12","TEN",TRUE
"2020-10-13","TEN",TRUE
"2020-10-14","TEN",TRUE
"2020-10-15","TEN",TRUE
"2020-10-16","TEN",TRUE
"2020-10-17","TEN",TRUE
"2020-10-18","TEN",TRUE
"2020-10-19","TEN",TRUE
"2020-10-20","TEN",TRUE
"2020-10-21","TEN",TRUE
"2020-10-22","TEN",TRUE
"2020-10-23","TEN",TRUE
"2020-10-24","TEN",TRUE
"2020-10-25","TEN",TRUE
"2020-10-26","TEN",TRUE
"2020-10-27","TEN",TRUE
"2020-10-28","TEN",TRUE
"2020-10-29","TEN",TRUE
"2020-10-30","TEN",TRUE
"2020-10-31","TEN",TRUE
"2020-11-01","TEN",TRUE
"2020-11-02","TEN",TRUE
"2020-11-03","TEN",TRUE
"2020-11-04","TEN",TRUE
"2020-11-05","TEN",TRUE
"2020-11-06","TEN",TRUE
"2020-11-07","TEN",TRUE
"2020-11-08","TEN",TRUE
"2020-11-09","TEN",TRUE
"2020-11-10","TEN",TRUE
"2020-11-11","TEN",TRUE
"2020-11-12","TEN",TRUE
"2020-11-13","TEN",TRUE
"2020-11-14","TEN",TRUE
"2020-11-15","TEN",TRUE
"2020-11-16","TEN",TRUE
"2020-11-17","TEN",TRUE
"2020-11-18","TEN",TRUE
"2020-11-19","TEN",TRUE
"2020-11-20","TEN",TRUE
"2020-11-21","TEN",TRUE
"2020-11-22","TEN",TRUE
"2020-11-23","TEN",TRUE
"2020-11-24","TEN",TRUE
"2020-11-25","TEN",TRUE
"2020-11-26","TEN",TRUE
"2020-11-27","TEN",TRUE
"2020-11-28","TEN",TRUE
"2020-11-29","TEN",TRUE
"2020-11-30","TEN",TRUE
"2020-12-01","TEN",TRUE
"2020-12-02","TEN",TRUE
"2020-12-03","TEN",TRUE
"2020-12-04","TEN",TRUE
"2020-12-05","TEN",TRUE
"2020-12-06","TEN",TRUE
"2020-12-07","TEN",TRUE
"2020-12-08","TEN",TRUE
"2020-12-09","TEN",TRUE
"2020-12-10","TEN",TRUE
"2020-12-11","TEN",TRUE
"2020-12-12","TEN",TRUE
"2020-12-13","TEN",TRUE
"2020-12-14","TEN",TRUE
"2020-12-15","TEN",TRUE
"2020-12-16","TEN",TRUE
"2020-12-17","TEN",TRUE
"2020-12-18","TEN",TRUE
"2020-12-19","TEN",TRUE
"2020-12-20","TEN",TRUE
"2020-12-21","TEN",TRUE
"2020-12-22","TEN",TRUE
"2020-12-23","TEN",TRUE
"2020-12-24","TEN",TRUE
"2020-12-25","TEN",TRUE
"2020-12-26","TEN",TRUE
"2020-12-27","TEN",TRUE
"2020-12-28","TEN",TRUE
"2020-12-29","TEN",TRUE
"2020-12-30","TEN",TRUE
"2020-12-31","TEN",TRUE
"2021-01-01","TEN",TRUE
"2021-01-02","TEN",TRUE
"2020-08-01","WAS",TRUE
"2020-08-02","WAS",TRUE
"2020-08-03","WAS",TRUE
"2020-08-04","WAS",TRUE
"2020-08-05","WAS",TRUE
"2020-08-06","WAS",TRUE
"2020-08-07","WAS",TRUE
"2020-08-08","WAS",TRUE
"2020-08-09","WAS",TRUE
"2020-08-10","WAS",TRUE
"2020-08-11","WAS",TRUE
"2020-08-12","WAS",TRUE
"2020-08-13","WAS",TRUE
"2020-08-14","WAS",TRUE
"2020-08-15","WAS",TRUE
"2020-08-16","WAS",TRUE
"2020-08-17","WAS",TRUE
"2020-08-18","WAS",TRUE
"2020-08-19","WAS",TRUE
"2020-08-20","WAS",TRUE
"2020-08-21","WAS",TRUE
"2020-08-22","WAS",TRUE
"2020-08-23","WAS",TRUE
"2020-08-24","WAS",TRUE
"2020-08-25","WAS",TRUE
"2020-08-26","WAS",TRUE
"2020-08-27","WAS",TRUE
"2020-08-28","WAS",TRUE
"2020-08-29","WAS",TRUE
"2020-08-30","WAS",TRUE
"2020-08-31","WAS",TRUE
"2020-09-01","WAS",TRUE
"2020-09-02","WAS",TRUE
"2020-09-03","WAS",TRUE
"2020-09-04","WAS",TRUE
"2020-09-05","WAS",TRUE
"2020-09-06","WAS",TRUE
"2020-09-07","WAS",TRUE
"2020-09-08","WAS",TRUE
"2020-09-09","WAS",TRUE
"2020-09-10","WAS",TRUE
"2020-09-11","WAS",TRUE
"2020-09-12","WAS",TRUE
"2020-09-13","WAS",FALSE
"2020-09-14","WAS",TRUE
"2020-09-15","WAS",TRUE
"2020-09-16","WAS",TRUE
"2020-09-17","WAS",TRUE
"2020-09-18","WAS",TRUE
"2020-09-19","WAS",TRUE
"2020-09-20","WAS",FALSE
"2020-09-21","WAS",TRUE
"2020-09-22","WAS",TRUE
"2020-09-23","WAS",TRUE
"2020-09-24","WAS",TRUE
"2020-09-25","WAS",TRUE
"2020-09-26","WAS",TRUE
"2020-09-27","WAS",FALSE
"2020-09-28","WAS",TRUE
"2020-09-29","WAS",TRUE
"2020-09-30","WAS",TRUE
"2020-10-01","WAS",TRUE
"2020-10-02","WAS",TRUE
"2020-10-03","WAS",TRUE
"2020-10-04","WAS",FALSE
"2020-10-05","WAS",TRUE
"2020-10-06","WAS",TRUE
"2020-10-07","WAS",TRUE
"2020-10-08","WAS",TRUE
"2020-10-09","WAS",TRUE
"2020-10-10","WAS",TRUE
"2020-10-11","WAS",FALSE
"2020-10-12","WAS",TRUE
"2020-10-13","WAS",TRUE
"2020-10-14","WAS",TRUE
"2020-10-15","WAS",TRUE
"2020-10-16","WAS",TRUE
"2020-10-17","WAS",TRUE
"2020-10-18","WAS",TRUE
"2020-10-19","WAS",TRUE
"2020-10-20","WAS",TRUE
"2020-10-21","WAS",TRUE
"2020-10-22","WAS",TRUE
"2020-10-23","WAS",TRUE
"2020-10-24","WAS",TRUE
"2020-10-25","WAS",TRUE
"2020-10-26","WAS",TRUE
"2020-10-27","WAS",TRUE
"2020-10-28","WAS",TRUE
"2020-10-29","WAS",TRUE
"2020-10-30","WAS",TRUE
"2020-10-31","WAS",TRUE
"2020-11-01","WAS",TRUE
"2020-11-02","WAS",TRUE
"2020-11-03","WAS",TRUE
"2020-11-04","WAS",TRUE
"2020-11-05","WAS",TRUE
"2020-11-06","WAS",TRUE
"2020-11-07","WAS",TRUE
"2020-11-08","WAS",TRUE
"2020-11-09","WAS",TRUE
"2020-11-10","WAS",TRUE
"2020-11-11","WAS",TRUE
"2020-11-12","WAS",TRUE
"2020-11-13","WAS",TRUE
"2020-11-14","WAS",TRUE
"2020-11-15","WAS",TRUE
"2020-11-16","WAS",TRUE
"2020-11-17","WAS",TRUE
"2020-11-18","WAS",TRUE
"2020-11-19","WAS",TRUE
"2020-11-20","WAS",TRUE
"2020-11-21","WAS",TRUE
"2020-11-22","WAS",TRUE
"2020-11-23","WAS",TRUE
"2020-11-24","WAS",TRUE
"2020-11-25","WAS",TRUE
"2020-11-26","WAS",TRUE
"2020-11-27","WAS",TRUE
"2020-11-28","WAS",TRUE
"2020-11-29","WAS",TRUE
"2020-11-30","WAS",TRUE
"2020-12-01","WAS",TRUE
"2020-12-02","WAS",TRUE
"2020-12-03","WAS",TRUE
"2020-12-04","WAS",TRUE
"2020-12-05","WAS",TRUE
"2020-12-06","WAS",TRUE
"2020-12-07","WAS",TRUE
"2020-12-08","WAS",TRUE
"2020-12-09","WAS",TRUE
"2020-12-10","WAS",TRUE
"2020-12-11","WAS",TRUE
"2020-12-12","WAS",TRUE
"2020-12-13","WAS",TRUE
"2020-12-14","WAS",TRUE
"2020-12-15","WAS",TRUE
"2020-12-16","WAS",TRUE
"2020-12-17","WAS",TRUE
"2020-12-18","WAS",TRUE
"2020-12-19","WAS",TRUE
"2020-12-20","WAS",TRUE
"2020-12-21","WAS",TRUE
"2020-12-22","WAS",TRUE
"2020-12-23","WAS",TRUE
"2020-12-24","WAS",TRUE
"2020-12-25","WAS",TRUE
"2020-12-26","WAS",TRUE
"2020-12-27","WAS",TRUE
"2020-12-28","WAS",TRUE
"2020-12-29","WAS",TRUE
"2020-12-30","WAS",TRUE
"2020-12-31","WAS",TRUE
"2021-01-01","WAS",TRUE
"2021-01-02","WAS",TRUE
